A̱o,Pais,Magnitud
2011,Turkey ,7.1
2011,India ,6.9
2011,Japan ,7.1
2011,Burma ,6.8
2011,Japan ,9
2011,China ,5.4
2011,New Zealand ,6.3
2010,China ,6.9
2010,Chile ,6.9
2010,Turkey ,6.1
2010,Chile ,8.8
2010,Haiti ,7
2009,Indonesia ,7.6
2009,Samoa ,8.1
2009,Indonesia ,7
2009,Japan ,6.4
2009,China ,5.7
2009,Italy ,6.2
2009,Costa Rica ,6.1
2008,Pakistan ,6.4
2008,China ,6.4
2008,Kyrgyzstan ,6.9
2008,China ,5.7
2008,Greece ,6.4
2008,Japan ,6.9
2008,Greece ,6.4
2008,Algeria,5.5
2008,China,6.1
2008,Colombia,5.9
2008,China ,7.9
2008,Indonesia,7.3
2008,Rwanda,5.3
2008,Democratic Republic of the Congo ,5.9
2008,Indonesia,6.2
2007,New Zealand ,6.6
2007,Martinique,7.4
2007,Indonesia,6.5
2007,Chile,7.7
2007,Philippines,5.3
2007,India,5.1
2007,Pakistan,5.2
2007,Indonesia,7.1
2007,Indonesia,7.9
2007,Indonesia,8.5
2007,Peru ,8
2007,Russian Federation,6.2
2007,Tajikistan,5.2
2007,Japan ,6.6
2007,China,6.1
2007,Chile ,6.2
2007,Solomon Islands ,8.1
2007,Japan ,6.7
2007,Indonesia ,6.4
2007,Indonesia,7.5
2006,Taiwan ,7
2006,Indonesia,5.8
2006,Indonesia,6.3
2006,Venezuela,5.5
2006,China,5
2006,Tajikistan ,5.6
2006,China ,4.9
2006,Indonesia ,7.7
2006,Iran,5.1
2006,Indonesia ,6.4
2006,Iran ,6.1
2006,Iran,5.9
2006,Algeria,5.2
2006,Indonesia,6.7
2006,Pakistan,4.9
2006,Mozambique,7
2006,India,5.3
2005,India,5.1
2005,Afghanistan ,6.5
2005,Tanzania ,6.8
2005,"Iran, 2005 Qeshm earthquake",5.9
2005,China ,5.2
2005,Vietnam,5.3
2005,Turkey,5.8
2005,Pakistan ,7.6
2005,Peru ,7.5
2005,China,5
2005,Chile,7.8
2005,Papua New Guinea,6.1
2005,Iran,4.9
2005,Indonesia ,8.6
2005,Japan ,6.6
2005,Iran ,6.4
2005,Philippines,7.1
2005,Turkey,5.9
2005,Indonesia,6.2
2004,Indonesia ,9.1
2004,Indonesia,5.5
2004,Indonesia,7.1
2004,Guadeloupe,6.3
2004,Costa Rica,6.4
2004,Indonesia,7.5
2004,Japan ,6.6
2004,Indonesia,5.3
2004,Argentina,6.1
2004,Turkey,5.6
2004,China,5.3
2004,Afghanistan,5.2
2004,New Zealand,5.4
2004,Slovenia,5.2
2004,Turkey,5.1
2004,Iran,6.3
2004,Taiwan,5.2
2004,Afghanistan,6.5
2004,Turkey,5.6
2004,Morocco,5.1
2004,Morocco,4.9
2004,Morocco,5.2
2004,Morocco ,6.3
2004,Indonesia,5
2004,Pakistan,5.3
2004,Pakistan,5.4
2004,Indonesia,7
2004,Indonesia,5.8
2003,Iran ,6.6
2003,Panama,6.5
2003,United States ,6.6
2003,Kazakhstan,6
2003,Philippines,6.5
2003,China,5.6
2003,China,5.1
2003,China,5.8
2003,China,5.8
2003,China,5.6
2003,Russian Federation,7.3
2003,Japan,8.3
2003,Dominican Republic,6.4
2003,China,5.4
2003,Bangladesh,5.4
2003,Bangladesh,5.6
2003,China,5.9
2003,Iran,5.7
2003,Algeria,5.7
2003,Indonesia,6.9
2003,Kazakhstan,5.5
2003,Algeria ,6.8
2003,China,5.8
2003,Turkey ,6.3
2003,Afghanistan,5.8
2003,Indonesia,6.4
2003,China ,5.3
2003,China ,6.3
2003,Turkey,6
2003,Mexico ,7.5
2003,Guatemala,6.4
2002,China,5.5
2002,Pakistan,6.3
2002,Pakistan,5.3
2002,Indonesia,7.2
2002,Pakistan,5.3
2002,Italy ,5.7
2002,Democratic Republic of the Congo,6.2
2002,Indonesia,7.5
2002,India,6.5
2002,Papua New Guinea,7.6
2002,Italy,5.9
2002,Iran,6.5
2002,Tanzania,5.5
2002,Taiwan,6.1
2002,Iran,5.4
2002,Serbia,5.7
2002,Afghanistan,5.8
2002,Papua New Guinea,5.3
2002,Taiwan,7.1
2002,Afghanistan,5.6
2002,Afghanistan ,6.1
2002,Philippines,7.5
2002,Afghanistan ,7.3
2002,Iran,5.3
2002,Turkey,6.5
2002,Greece,6.2
2002,Democratic Republic of the Congo,5.1
2002,Papua New Guinea,6.7
2002,Tajikistan,5.2
2001,Peru,5.8
2001,China,5.5
2001,Peru,5.8
2001,Chile,6.3
2001,Italy,4.7
2001,Peru,7.6
2001,Peru ,8.4
2001,Afghanistan,5
2001,China,5.4
2001,China,5.6
2001,Japan,6.8
2001,United States ,6.8
2001,China,5.6
2001,El Salvador ,6.6
2001,India ,7.6
2001,El Salvador ,7.6
2000,Turkey,6
2000,Turkmenistan,7
2000,Azerbaijan,6.5
2000,Azerbaijan ,6.8
2000,Papua New Guinea,8
2000,Algeria,5.7
2000,Colombia,6.5
2000,Tanzania,6.4
2000,Ecuador,5.5
2000,Afghanistan,6.3
2000,Nicaragua,5.4
2000,Japan,6.1
2000,Taiwan,6.4
2000,Indonesia,6.7
2000,Turkey,6
2000,Indonesia,5.5
2000,Indonesia,7.9
2000,Taiwan,5.4
2000,Argentina,7.2
2000,Indonesia,7.5
2000,Iran,5.3
2000,China ,5.9